# V.34 Phase 3 baseband IQ symbols
# sym_rate=3000  fc=1800  t0=10.0  t1=12.5
# columns: sym_idx  time_ms  I  Q  s_score  pp_score  label
  4229   1409.667  -0.680487  -0.270591  0.109  0.000  T
  4230   1410.000  +0.153564  +2.463314  0.094  0.000  T
  4231   1410.333  -0.999895  -0.975987  0.094  0.000  T
  4232   1410.667  +0.689495  -0.017469  0.094  0.000  T
  4233   1411.000  +0.878438  -0.140289  0.094  0.000  T
  4234   1411.333  +0.014382  +0.396272  0.094  0.000  T
  4235   1411.667  +1.411046  -1.445556  0.094  0.000  T
  4236   1412.000  -0.485936  +1.516144  0.094  0.000  T
  4237   1412.333  +0.246126  -0.997688  0.109  0.000  T
  4238   1412.667  -1.303822  -0.213400  0.109  0.000  T
  4239   1413.000  -0.397044  -0.957335  0.109  0.000  T
  4240   1413.333  -1.549147  -0.668802  0.109  0.000  T
  4241   1413.667  +1.228708  +0.356613  0.109  0.000  T
  4242   1414.000  -1.507024  -0.551609  0.109  0.000  T
  4243   1414.333  +2.911679  +0.964106  0.109  0.000  T
  4244   1414.667  -1.703422  -1.530788  0.109  0.000  T
  4245   1415.000  +2.340264  +1.256972  0.109  0.000  T
  4246   1415.333  -0.832446  -1.104943  0.109  0.000  T
  4247   1415.667  -0.067581  +0.310822  0.109  0.000  T
  4248   1416.000  -0.349326  +1.620242  0.109  0.000  T
  4249   1416.333  -0.681549  -0.254732  0.109  0.000  T
  4250   1416.667  +0.175255  +2.443608  0.094  0.000  T
  4251   1417.000  -1.001776  -0.973952  0.094  0.000  T
  4252   1417.333  +0.706373  -0.027258  0.094  0.000  T
  4253   1417.667  +0.843129  -0.138216  0.094  0.000  T
  4254   1418.000  +0.036450  +0.394935  0.094  0.000  T
  4255   1418.333  +1.398513  -1.463179  0.094  0.000  T
  4256   1418.667  -0.462843  +1.526513  0.094  0.000  T
  4257   1419.000  +0.204598  -1.016378  0.109  0.000  T
  4258   1419.333  -1.290266  -0.191731  0.109  0.000  T
  4259   1419.667  -0.427949  -0.973140  0.109  0.000  T
  4260   1420.000  -1.548127  -0.635247  0.109  0.000  T
  4261   1420.333  +1.219822  +0.343856  0.109  0.000  T
  4262   1420.667  -1.483106  -0.515004  0.109  0.000  T
  4263   1421.000  +2.914364  +0.936681  0.109  0.000  T
  4264   1421.333  -1.686421  -1.507357  0.109  0.000  T
  4265   1421.667  +2.339811  +1.227261  0.109  0.000  T
  4266   1422.000  -0.818647  -1.097411  0.109  0.000  T
  4267   1422.333  -0.081622  +0.282660  0.109  0.000  T
  4268   1422.667  -0.340421  +1.625797  0.109  0.000  T
  4269   1423.000  -0.677107  -0.255638  0.109  0.000  T
  4270   1423.333  +0.180431  +2.443815  0.094  0.000  T
  4271   1423.667  -1.006119  -0.965750  0.094  0.000  T
  4272   1424.000  +0.690141  -0.030383  0.094  0.000  T
  4273   1424.333  +0.846047  -0.145200  0.094  0.000  T
  4274   1424.667  -0.002150  +0.403949  0.094  0.000  T
  4275   1425.000  +1.408286  -1.448607  0.094  0.000  T
  4276   1425.333  -0.497738  +1.536372  0.094  0.000  T
  4277   1425.667  +0.252155  -1.019217  0.109  0.000  T
  4278   1426.000  -1.316048  -0.192655  0.109  0.000  T
  4279   1426.333  -0.377664  -0.988346  0.109  0.000  T
  4280   1426.667  -1.552644  -0.640953  0.109  0.000  T
  4281   1427.000  +1.233006  +0.349508  0.109  0.000  T
  4282   1427.333  -1.493951  -0.520042  0.109  0.000  T
  4283   1427.667  +2.917961  +0.943308  0.109  0.000  T
  4284   1428.000  -1.691168  -1.513890  0.109  0.000  T
  4285   1428.333  +2.345397  +1.230940  0.109  0.000  T
  4286   1428.667  -0.824273  -1.104035  0.109  0.000  T
  4287   1429.000  -0.070815  +0.285705  0.109  0.000  T
  4288   1429.333  -0.376597  +1.633264  0.109  0.000  T
  4289   1429.667  -0.680729  -0.270078  0.109  0.000  T
  4290   1430.000  +0.153838  +2.462818  0.094  0.000  T
  4291   1430.333  -1.000090  -0.975817  0.094  0.000  T
  4292   1430.667  +0.689915  -0.017635  0.094  0.000  T
  4293   1431.000  +0.878022  -0.140258  0.094  0.000  T
  4294   1431.333  +0.014589  +0.396117  0.094  0.000  T
  4295   1431.667  +1.410511  -1.445210  0.094  0.000  T
  4296   1432.000  -0.485764  +1.516023  0.094  0.000  T
  4297   1432.333  +0.245823  -0.997294  0.109  0.000  T
  4298   1432.667  -1.303736  -0.213810  0.109  0.000  T
  4299   1433.000  -0.397247  -0.957177  0.109  0.000  T
  4300   1433.333  -1.548679  -0.668800  0.109  0.000  T
  4301   1433.667  +1.228398  +0.356201  0.109  0.000  T
  4302   1434.000  -1.506502  -0.551478  0.109  0.000  T
  4303   1434.333  +2.911488  +0.963966  0.109  0.000  T
  4304   1434.667  -1.702925  -1.530911  0.109  0.000  T
  4305   1435.000  +2.339828  +1.257024  0.109  0.000  T
  4306   1435.333  -0.832673  -1.104891  0.109  0.000  T
  4307   1435.667  -0.067246  +0.310921  0.109  0.000  T
  4308   1436.000  -0.349792  +1.621021  0.109  0.000  T
  4309   1436.333  -0.681521  -0.254968  0.109  0.000  T
  4310   1436.667  +0.175280  +2.444209  0.094  0.000  T
  4311   1437.000  -1.001822  -0.974521  0.094  0.000  T
  4312   1437.333  +0.706483  -0.027261  0.094  0.000  T
  4313   1437.667  +0.843092  -0.138813  0.094  0.000  T
  4314   1438.000  +0.036712  +0.395214  0.094  0.000  T
  4315   1438.333  +1.398571  -1.463739  0.094  0.000  T
  4316   1438.667  -0.462955  +1.526957  0.094  0.000  T
  4317   1439.000  +0.204851  -1.016693  0.109  0.000  T
  4318   1439.333  -1.290538  -0.191291  0.109  0.000  T
  4319   1439.667  -0.427865  -0.973731  0.109  0.000  T
  4320   1440.000  -1.548293  -0.634926  0.109  0.000  T
  4321   1440.333  +1.220177  +0.343788  0.109  0.000  T
  4322   1440.667  -1.483381  -0.514773  0.109  0.000  T
  4323   1441.000  +2.914696  +0.936592  0.109  0.000  T
  4324   1441.333  -1.687121  -1.506993  0.109  0.000  T
  4325   1441.667  +2.340136  +1.227293  0.109  0.000  T
  4326   1442.000  -0.819063  -1.097356  0.109  0.000  T
  4327   1442.333  -0.081449  +0.282626  0.109  0.000  T
  4328   1442.667  -0.340555  +1.625971  0.109  0.000  T
  4329   1443.000  -0.676669  -0.256229  0.109  0.000  T
  4330   1443.333  +0.180547  +2.444057  0.094  0.000  T
  4331   1443.667  -1.006046  -0.966069  0.094  0.000  T
  4332   1444.000  +0.690409  -0.030240  0.094  0.000  T
  4333   1444.333  +0.845687  -0.145030  0.094  0.000  T
  4334   1444.667  -0.002164  +0.403688  0.094  0.000  T
  4335   1445.000  +1.408034  -1.448375  0.094  0.000  T
  4336   1445.333  -0.497917  +1.535747  0.094  0.000  T
  4337   1445.667  +0.252374  -1.018557  0.109  0.000  T
  4338   1446.000  -1.316232  -0.192954  0.109  0.000  T
  4339   1446.333  -0.377571  -0.987609  0.109  0.000  T
  4340   1446.667  -1.552621  -0.641595  0.109  0.000  T
  4341   1447.000  +1.233115  +0.349883  0.109  0.000  T
  4342   1447.333  -1.493983  -0.520663  0.109  0.000  T
  4343   1447.667  +2.918426  +0.943516  0.109  0.000  T
  4344   1448.000  -1.691513  -1.514136  0.109  0.000  T
  4345   1448.333  +2.345906  +1.231522  0.109  0.000  T
  4346   1448.667  -0.824920  -1.104157  0.109  0.000  T
  4347   1449.000  -0.070290  +0.285691  0.109  0.000  T
  4348   1449.333  -0.376897  +1.633542  0.109  0.000  T
  4349   1449.667  -0.680952  -0.270714  0.109  0.000  T
  4350   1450.000  +0.153860  +2.463260  0.094  0.000  T
  4351   1450.333  -1.000328  -0.976316  0.094  0.000  T
  4352   1450.667  +0.690025  -0.017437  0.094  0.000  T
  4353   1451.000  +0.877840  -0.140240  0.094  0.000  T
  4354   1451.333  +0.014828  +0.396462  0.094  0.000  T
  4355   1451.667  +1.410498  -1.445382  0.094  0.000  T
  4356   1452.000  -0.485841  +1.516475  0.094  0.000  T
  4357   1452.333  +0.246007  -0.997907  0.109  0.000  T
  4358   1452.667  -1.303737  -0.213347  0.109  0.000  T
  4359   1453.000  -0.396916  -0.957661  0.109  0.000  T
  4360   1453.333  -1.548771  -0.668523  0.109  0.000  T
  4361   1453.667  +1.228601  +0.355856  0.109  0.000  T
  4362   1454.000  -1.506609  -0.551350  0.109  0.000  T
  4363   1454.333  +2.911809  +0.963837  0.109  0.000  T
  4364   1454.667  -1.703471  -1.530613  0.109  0.000  T
  4365   1455.000  +2.339623  +1.257161  0.109  0.000  T
  4366   1455.333  -0.832705  -1.104898  0.109  0.000  T
  4367   1455.667  -0.067728  +0.310893  0.109  0.000  T
  4368   1456.000  -0.349470  +1.620609  0.109  0.000  T
  4369   1456.333  -0.681498  -0.255021  0.109  0.000  T
  4370   1456.667  +0.175533  +2.443831  0.094  0.000  T
  4371   1457.000  -1.001577  -0.974310  0.094  0.000  T
  4372   1457.333  +0.706713  -0.027002  0.094  0.000  T
  4373   1457.667  +0.842899  -0.138516  0.094  0.000  T
  4374   1458.000  +0.036614  +0.395321  0.094  0.000  T
  4375   1458.333  +1.398363  -1.463502  0.094  0.000  T
  4376   1458.667  -0.462873  +1.526822  0.094  0.000  T
  4377   1459.000  +0.204431  -1.016562  0.109  0.000  T
  4378   1459.333  -1.290015  -0.191516  0.109  0.000  T
  4379   1459.667  -0.428254  -0.974002  0.109  0.000  T
  4380   1460.000  -1.547615  -0.634779  0.109  0.000  T
  4381   1460.333  +1.219436  +0.343368  0.109  0.000  T
  4382   1460.667  -1.482590  -0.514612  0.109  0.000  T
  4383   1461.000  +2.914042  +0.936601  0.109  0.000  T
  4384   1461.333  -1.686258  -1.506996  0.109  0.000  T
  4385   1461.667  +2.339582  +1.227507  0.109  0.000  T
  4386   1462.000  -0.818803  -1.097465  0.109  0.000  T
  4387   1462.333  -0.082140  +0.282678  0.109  0.000  T
  4388   1462.667  -0.340126  +1.625886  0.109  0.000  T
  4389   1463.000  -0.677577  -0.256105  0.109  0.000  T
  4390   1463.333  +0.180805  +2.443942  0.094  0.000  T
  4391   1463.667  -1.005857  -0.966147  0.094  0.000  T
  4392   1464.000  +0.690546  -0.030081  0.094  0.000  T
  4393   1464.333  +0.846103  -0.145128  0.094  0.000  T
  4394   1464.667  -0.002201  +0.403991  0.094  0.000  T
  4395   1465.000  +1.408488  -1.448579  0.094  0.000  T
  4396   1465.333  -0.498096  +1.536068  0.094  0.000  T
  4397   1465.667  +0.252256  -1.018812  0.109  0.000  T
  4398   1466.000  -1.316386  -0.193095  0.109  0.000  T
  4399   1466.333  -0.377682  -0.987867  0.109  0.000  T
  4400   1466.667  -1.552563  -0.641561  0.109  0.000  T
  4401   1467.000  +1.232897  +0.350020  0.109  0.000  T
  4402   1467.333  -1.493572  -0.520387  0.109  0.000  T
  4403   1467.667  +2.917675  +0.943536  0.109  0.000  T
  4404   1468.000  -1.691170  -1.513810  0.109  0.000  T
  4405   1468.333  +2.345502  +1.231114  0.109  0.000  T
  4406   1468.667  -0.824704  -1.104136  0.109  0.000  T
  4407   1469.000  -0.070407  +0.285700  0.109  0.000  T
  4408   1469.333  -0.376644  +1.633152  0.109  0.000  T
  4409   1469.667  -0.680708  -0.270471  0.109  0.000  T
  4410   1470.000  +0.154064  +2.463124  0.094  0.000  T
  4411   1470.333  -1.000082  -0.976088  0.094  0.000  T
  4412   1470.667  +0.689783  -0.017445  0.094  0.000  T
  4413   1471.000  +0.878009  -0.140314  0.094  0.000  T
  4414   1471.333  +0.014445  +0.396369  0.094  0.000  T
  4415   1471.667  +1.410601  -1.445433  0.094  0.000  T
  4416   1472.000  -0.486149  +1.516447  0.094  0.000  T
  4417   1472.333  +0.246164  -0.997590  0.109  0.000  T
  4418   1472.667  -1.303950  -0.213338  0.109  0.000  T
  4419   1473.000  -0.396808  -0.957339  0.109  0.000  T
  4420   1473.333  -1.549027  -0.669041  0.109  0.000  T
  4421   1473.667  +1.228716  +0.356388  0.109  0.000  T
  4422   1474.000  -1.506621  -0.552019  0.109  0.000  T
  4423   1474.333  +2.911575  +0.964257  0.109  0.000  T
  4424   1474.667  -1.703241  -1.531044  0.109  0.000  T
  4425   1475.000  +2.339941  +1.257185  0.109  0.000  T
  4426   1475.333  -0.832654  -1.105071  0.109  0.000  T
  4427   1475.667  -0.067353  +0.310930  0.109  0.000  T
  4428   1476.000  -0.349615  +1.620884  0.109  0.000  T
  4429   1476.333  -0.681412  -0.254896  0.109  0.000  T
  4430   1476.667  +0.175055  +2.443992  0.094  0.000  T
  4431   1477.000  -1.001417  -0.974143  0.094  0.000  T
  4432   1477.333  +0.706341  -0.027048  0.094  0.000  T
  4433   1477.667  +0.843248  -0.138687  0.094  0.000  T
  4434   1478.000  +0.036410  +0.395326  0.094  0.000  T
  4435   1478.333  +1.398724  -1.463669  0.094  0.000  T
  4436   1478.667  -0.463233  +1.526871  0.094  0.000  T
  4437   1479.000  +0.204706  -1.016871  0.109  0.000  T
  4438   1479.333  -1.290483  -0.191404  0.109  0.000  T
  4439   1479.667  -0.428101  -0.973895  0.109  0.000  T
  4440   1480.000  -1.548078  -0.635123  0.109  0.000  T
  4441   1480.333  +1.220047  +0.343780  0.109  0.000  T
  4442   1480.667  -1.483215  -0.514912  0.109  0.000  T
  4443   1481.000  +2.914712  +0.936889  0.109  0.000  T
  4444   1481.333  -1.686513  -1.507120  0.109  0.000  T
  4445   1481.667  +2.339640  +1.227576  0.109  0.000  T
  4446   1482.000  -0.818183  -1.097348  0.109  0.000  T
  4447   1482.333  -0.082100  +0.282775  0.109  0.000  T
  4448   1482.667  -0.340219  +1.625797  0.109  0.000  T
  4449   1483.000  -0.677314  -0.256100  0.109  0.000  T
  4450   1483.333  +0.180540  +2.443802  0.094  0.000  T
  4451   1483.667  -1.006287  -0.965978  0.094  0.000  T
  4452   1484.000  +0.690378  -0.030312  0.094  0.000  T
  4453   1484.333  +0.845966  -0.144790  0.094  0.000  T
  4454   1484.667  -0.002247  +0.403636  0.094  0.000  T
  4455   1485.000  +1.408427  -1.448247  0.094  0.000  T
  4456   1485.333  -0.498190  +1.535597  0.094  0.000  T
  4457   1485.667  +0.252658  -1.018529  0.109  0.000  T
  4458   1486.000  -1.316564  -0.193192  0.109  0.000  T
  4459   1486.333  -0.377341  -0.987467  0.109  0.000  T
  4460   1486.667  -1.552717  -0.641630  0.109  0.000  T
  4461   1487.000  +1.233403  +0.349877  0.109  0.000  T
  4462   1487.333  -1.494189  -0.520674  0.109  0.000  T
  4463   1487.667  +2.918460  +0.943495  0.109  0.000  T
  4464   1488.000  -1.691632  -1.514199  0.109  0.000  T
  4465   1488.333  +2.345696  +1.231608  0.109  0.000  T
  4466   1488.667  -0.824774  -1.104239  0.109  0.000  T
  4467   1489.000  -0.070506  +0.286002  0.109  0.000  T
  4468   1489.333  -0.376849  +1.633300  0.109  0.000  T
  4469   1489.667  -0.680426  -0.270726  0.109  0.000  T
  4470   1490.000  +0.153680  +2.463377  0.094  0.000  T
  4471   1490.333  -1.000276  -0.976359  0.094  0.000  T
  4472   1490.667  +0.689919  -0.017210  0.094  0.000  T
  4473   1491.000  +0.877705  -0.140449  0.094  0.000  T
  4474   1491.333  +0.014726  +0.396507  0.094  0.000  T
  4475   1491.667  +1.410624  -1.445466  0.094  0.000  T
  4476   1492.000  -0.485804  +1.516705  0.094  0.000  T
  4477   1492.333  +0.246251  -0.998113  0.109  0.000  T
  4478   1492.667  -1.303750  -0.213271  0.109  0.000  T
  4479   1493.000  -0.396869  -0.957936  0.109  0.000  T
  4480   1493.333  -1.548859  -0.668581  0.109  0.000  T
  4481   1493.667  +1.228316  +0.355852  0.109  0.000  T
  4482   1494.000  -1.506870  -0.551238  0.109  0.000  T
  4483   1494.333  +2.911543  +0.963803  0.109  0.000  T
  4484   1494.667  -1.703316  -1.530407  0.109  0.000  T
  4485   1495.000  +2.340022  +1.257348  0.109  0.000  T
  4486   1495.333  -0.832386  -1.105183  0.109  0.000  T
  4487   1495.667  -0.067601  +0.311169  0.109  0.000  T
  4488   1496.000  -0.349562  +1.620456  0.109  0.000  T
  4489   1496.333  -0.681377  -0.255024  0.109  0.000  T
  4490   1496.667  +0.175187  +2.444142  0.094  0.000  T
  4491   1497.000  -1.001644  -0.974614  0.094  0.000  T
  4492   1497.333  +0.706697  -0.026698  0.094  0.000  T
  4493   1497.667  +0.843011  -0.138927  0.094  0.000  T
  4494   1498.000  +0.036563  +0.395329  0.094  0.000  T
  4495   1498.333  +1.398566  -1.463587  0.094  0.000  T
  4496   1498.667  -0.463248  +1.526753  0.094  0.000  T
  4497   1499.000  +0.204622  -1.016778  0.109  0.000  T
  4498   1499.333  -1.290326  -0.191247  0.109  0.000  T
  4499   1499.667  -0.428188  -0.974048  0.109  0.000  T
  4500   1500.000  -1.547771  -0.634576  0.109  0.000  T
  4501   1500.333  +1.219861  +0.343399  0.109  0.000  T
  4502   1500.667  -1.482961  -0.514509  0.109  0.000  T
  4503   1501.000  +2.914501  +0.936456  0.109  0.000  T
  4504   1501.333  -1.686719  -1.506903  0.109  0.000  T
  4505   1501.667  +2.339930  +1.227174  0.109  0.000  T
  4506   1502.000  -0.818763  -1.097028  0.109  0.000  T
  4507   1502.333  -0.081688  +0.282304  0.109  0.000  T
  4508   1502.667  -0.340312  +1.626415  0.109  0.000  T
  4509   1503.000  -0.677053  -0.256523  0.109  0.000  T
  4510   1503.333  +0.180164  +2.444171  0.094  0.000  T
  4511   1503.667  -1.005859  -0.966112  0.094  0.000  T
  4512   1504.000  +0.689919  -0.030256  0.094  0.000  T
  4513   1504.333  +0.845982  -0.144952  0.094  0.000  T
  4514   1504.667  -0.002121  +0.403631  0.094  0.000  T
  4515   1505.000  +1.408321  -1.448490  0.094  0.000  T
  4516   1505.333  -0.497737  +1.535677  0.094  0.000  T
  4517   1505.667  +0.252384  -1.018653  0.109  0.000  T
  4518   1506.000  -1.316345  -0.193223  0.109  0.000  T
  4519   1506.333  -0.377366  -0.987136  0.109  0.000  T
  4520   1506.667  -1.552962  -0.641816  0.109  0.000  T
  4521   1507.000  +1.233496  +0.350615  0.109  0.000  T
  4522   1507.333  -1.494209  -0.520870  0.109  0.000  T
  4523   1507.667  +2.918416  +0.943689  0.109  0.000  T
  4524   1508.000  -1.691646  -1.514217  0.109  0.000  T
  4525   1508.333  +2.345752  +1.230925  0.109  0.000  T
  4526   1508.667  -0.824716  -1.104019  0.109  0.000  T
  4527   1509.000  -0.070485  +0.285315  0.109  0.000  T
  4528   1509.333  -0.376697  +1.633687  0.109  0.000  T
  4529   1509.667  -0.680825  -0.270602  0.109  0.000  T
  4530   1510.000  +0.153953  +2.463433  0.094  0.000  T
  4531   1510.333  -1.000466  -0.976128  0.094  0.000  T
  4532   1510.667  +0.689896  -0.017400  0.094  0.000  T
  4533   1511.000  +0.877961  -0.140207  0.094  0.000  T
  4534   1511.333  +0.014370  +0.396336  0.094  0.000  T
  4535   1511.667  +1.410783  -1.445610  0.094  0.000  T
  4536   1512.000  -0.486100  +1.516565  0.094  0.000  T
  4537   1512.333  +0.246408  -0.998043  0.109  0.000  T
  4538   1512.667  -1.303805  -0.213222  0.109  0.000  T
  4539   1513.000  -0.396766  -0.957518  0.109  0.000  T
  4540   1513.333  -1.548744  -0.668885  0.109  0.000  T
  4541   1513.667  +1.228769  +0.356381  0.109  0.000  T
  4542   1514.000  -1.506967  -0.551765  0.109  0.000  T
  4543   1514.333  +2.911710  +0.964315  0.109  0.000  T
  4544   1514.667  -1.703595  -1.531255  0.109  0.000  T
  4545   1515.000  +2.339708  +1.257576  0.109  0.000  T
  4546   1515.333  -0.832567  -1.105462  0.109  0.000  T
  4547   1515.667  -0.067574  +0.311141  0.109  0.000  T
  4548   1516.000  -0.349215  +1.620728  0.109  0.000  T
  4549   1516.333  -0.681642  -0.254715  0.109  0.000  T
  4550   1516.667  +0.175614  +2.444025  0.094  0.000  T
  4551   1517.000  -1.002013  -0.974330  0.094  0.000  T
  4552   1517.333  +0.706767  -0.027189  0.094  0.000  T
  4553   1517.667  +0.842722  -0.138687  0.094  0.000  T
  4554   1518.000  +0.036756  +0.395251  0.094  0.000  T
  4555   1518.333  +1.398227  -1.463392  0.094  0.000  T
  4556   1518.667  -0.462910  +1.526691  0.094  0.000  T
  4557   1519.000  +0.204733  -1.016640  0.109  0.000  T
  4558   1519.333  -1.290190  -0.191763  0.109  0.000  T
  4559   1519.667  -0.427810  -0.973687  0.109  0.000  T
  4560   1520.000  -1.547888  -0.635105  0.109  0.000  T
  4561   1520.333  +1.219823  +0.344088  0.109  0.000  T
  4562   1520.667  -1.483139  -0.515066  0.109  0.000  T
  4563   1521.000  +2.914364  +0.937192  0.109  0.000  T
  4564   1521.333  -1.686853  -1.507481  0.109  0.000  T
  4565   1521.667  +2.340007  +1.227750  0.109  0.000  T
  4566   1522.000  -0.819063  -1.097782  0.109  0.000  T
  4567   1522.333  -0.081936  +0.282699  0.109  0.000  T
  4568   1522.667  -0.339943  +1.625642  0.109  0.000  T
  4569   1523.000  -0.677414  -0.256049  0.109  0.000  T
  4570   1523.333  +0.180943  +2.443782  0.094  0.000  T
